score,good,bad,total
492-506,57,32,89
506-520,845,510,1355
520-534,1215,637,1852
534-548,1040,398,1438
548-562,980,252,1232
562-576,3438,710,4148
576-590,3359,578,3937
590-604,4863,529,5392
604-618,5215,445,5660
618-632,4296,276,4572
632-646,3833,174,4007
646-660,8725,238,8963
660-674,15777,279,16056
674-688,15847,221,16068
